EXP_FOLDER,B,n_i,phi_true,seed,method,Beta,Beta_vec,Phi,Sigmasq,Tausq,ELBO,tau_selected,Sigmasq_phi
vary_B2,121,6,2.0,13,GPArealModel,8.036591529846191,,2.7416846807009603,5.738213458650932,1.8433207295482206,,,2.0929516435799087
vary_B2,121,6,2.0,13,VI_best_tau_by_ELBO,8.181565284729004,,0.21822090446949005,5.64660991762462,1.515991244649268,-1289.5197143554688,0.2,1.2322083234104373
vary_B2,121,6,2.0,14,GPmodel,7.932142734527588,,1.4777067549682399,2.3151256191632767,1.1890310038959646,,,1.5667016553721007
vary_B2,121,6,2.0,14,GPArealModel,7.860871315002441,,1.8541581147710984,3.6260736716153783,1.3896019940697832,,,1.9556442585604563
vary_B2,121,6,2.0,14,VI_best_tau_by_ELBO,8.110815048217773,,0.21675214171409607,3.8564867105512977,1.7584730820970553,-1287.2626953125,0.2,0.8359017540039431
vary_B2,121,6,2.0,15,GPmodel,7.924266815185547,,1.9481521791073084,2.5171045010275894,1.1475306326724382,,,1.2920471655253283
vary_B2,121,6,2.0,15,GPArealModel,8.107604026794434,,2.402686700366653,3.7889766924464983,1.4744765001704299,,,1.5769749305509935
vary_B2,121,6,2.0,15,VI_best_tau_by_ELBO,8.147845268249512,,0.21828588843345642,3.672460910530585,1.5694242286208056,-1257.6675170898438,0.2,0.8016463925923091
vary_B2,121,6,2.0,16,GPmodel,7.992753028869629,,1.6124945639080526,2.609999240364323,1.057922084148767,,,1.6186096367597738
vary_B2,121,6,2.0,16,GPArealModel,7.748562812805176,,1.6254569902066787,4.261234274453117,0.8805658821312647,,,2.6215607672961534
vary_B2,121,6,2.0,16,VI_best_tau_by_ELBO,8.094898223876953,,0.21875828504562378,5.005583005924641,1.529848972627123,-1275.8106811523437,0.2,1.0950127540295929
vary_B2,121,6,2.0,17,GPmodel,7.942497730255127,,1.5309229306357583,2.6107918244700516,1.010370463590027,,,1.7053711667809743
vary_B2,121,6,2.0,17,GPArealModel,7.897804260253906,,1.5476616312003497,3.650457474403132,1.593990823210398,,,2.358692236604636
vary_B2,121,6,2.0,17,VI_best_tau_by_ELBO,8.1746244430542,,0.21970075368881226,5.010226127753038,1.4980238835741162,-1272.2468505859374,0.2,1.1007504564187218
vary_B2,121,6,2.0,18,GPmodel,7.981540679931641,,1.8845536696928018,2.9811513774089593,1.1390867055075578,,,1.5818872263239454
vary_B2,121,6,2.0,18,GPArealModel,7.978738307952881,,2.579102316628797,3.9456089298723134,2.977707594473884,,,1.529838077548512
vary_B2,121,6,2.0,18,VI_best_tau_by_ELBO,8.178723335266113,,0.21867582201957703,5.002822349230184,1.5659659068843206,-1283.3307739257812,0.2,1.093996289635822
vary_B2,121,6,2.0,19,GPmodel,7.865207195281982,,1.8181379828027036,2.979509614332993,0.9836742422698839,,,1.638769797735597
vary_B2,121,6,2.0,19,GPArealModel,7.9898176193237305,,1.6980547281685654,4.948296467128473,1.2530882327833515,,,2.9140971636794366
vary_B2,121,6,2.0,19,VI_best_tau_by_ELBO,8.159991264343262,,0.21827584505081177,5.244109610173294,1.5021549236441936,-1275.1272705078125,0.2,1.1446624566996588
vary_B2,121,6,2.0,2,GPmodel,7.992783546447754,,1.5307180878276252,2.802339254461926,0.9315404186016683,,,1.8307350496125443
vary_B2,121,6,2.0,2,GPArealModel,7.708966255187988,,1.6239823464367613,3.838376537322394,1.0966149556070437,,,2.3635580434382892
vary_B2,121,6,2.0,2,VI_best_tau_by_ELBO,8.161492347717285,,0.2186598777770996,5.894947657760287,1.3946807111241282,-1266.5761840820312,0.2,1.288988534348264
vary_B2,121,6,2.0,20,GPmodel,7.9805378913879395,,1.431828307925161,2.3953924440763834,1.190695599320929,,,1.672960669109488
vary_B2,121,6,2.0,20,GPArealModel,8.081332206726074,,2.114605534535783,3.8371495303661636,0.6983635512274873,,,1.8145935342066193
vary_B2,121,6,2.0,20,VI_best_tau_by_ELBO,8.147528648376465,,0.21856938302516937,4.833244401688932,1.5261779296335611,-1273.0043334960938,0.2,1.0563992468870038
vary_B2,121,6,2.0,21,GPmodel,7.932065010070801,,1.8573608811255216,2.63135399544832,1.170913162934562,,,1.4167166015975179
vary_B2,121,6,2.0,21,GPArealModel,7.775956630706787,,2.444765359994147,4.459321689494784,1.67881335623964,,,1.8240284987944448
vary_B2,121,6,2.0,21,VI_best_tau_by_ELBO,8.040098190307617,,0.21856629848480225,4.891628127373308,1.4336546334532931,-1258.0240966796875,0.2,1.0691450533641287
vary_B2,121,6,2.0,22,GPmodel,7.971768856048584,,1.7769424983868791,2.9236565843466034,1.0392597294424342,,,1.6453298781478407
vary_B2,121,6,2.0,22,GPArealModel,8.31399917602539,,1.9692441639546432,3.94407117452514,1.8309310401836554,,,2.0028350200132836
vary_B2,121,6,2.0,22,VI_best_tau_by_ELBO,8.20815658569336,,0.21913616359233856,5.82777965664699,1.3468223051351922,-1260.9334716796875,0.2,1.2770772762190974
vary_B2,121,6,2.0,23,GPmodel,7.951879501342773,,1.4581544287986645,2.2276739687715623,1.250449830791356,,,1.5277352828855617
vary_B2,121,6,2.0,23,GPArealModel,7.370977878570557,,1.6434454286802829,3.7821931001110847,1.622841076714562,,,2.301380401263616
vary_B2,121,6,2.0,23,VI_best_tau_by_ELBO,8.044281959533691,,0.21789602935314178,4.290693610190555,1.589434859964012,-1270.1777465820312,0.2,0.9349251008314191
vary_B2,121,6,2.0,24,GPmodel,7.987302780151367,,2.9818568920402084,3.8683922949743503,1.0087185075299987,,,1.2973098425013845
vary_B2,121,6,2.0,24,GPArealModel,8.110346794128418,,3.8618108576755246,6.063851484329073,1.5296987069291008,,,1.5702093416296898
vary_B2,121,6,2.0,24,VI_best_tau_by_ELBO,8.217456817626953,,0.2171662598848343,4.8702862183055435,1.3549316709655912,-1249.5736572265625,0.2,1.0576618425980684
vary_B2,121,6,2.0,25,GPmodel,7.951395034790039,,2.010522775144237,3.0195747484858497,1.1565645709552885,,,1.5018853732055943
vary_B2,121,6,2.0,25,GPArealModel,8.246520042419434,,2.639884568894977,4.5477439342247195,1.921795782313001,,,1.7227056015287627
vary_B2,121,6,2.0,25,VI_best_tau_by_ELBO,8.18989086151123,,0.2177283763885498,4.517620332133734,1.5870394702775474,-1278.2841674804688,0.2,0.983614140055379
vary_B2,121,6,2.0,26,GPmodel,7.993041038513184,,2.327267547099486,3.4819909801062208,1.145497522329145,,,1.4961713295258583
vary_B2,121,6,2.0,26,GPArealModel,8.087695121765137,,2.813561523930459,5.320615631761319,2.2066297583635164,,,1.891060702425509
vary_B2,121,6,2.0,26,VI_best_tau_by_ELBO,8.188628196716309,,0.21766218543052673,4.92512312886202,1.5970066916511323,-1290.0007690429688,0.2,1.072013063742541
vary_B2,121,6,2.0,27,GPmodel,7.94114875793457,,1.6677922006160202,2.5300875049646465,1.1589906477692875,,,1.5170280230535476
vary_B2,121,6,2.0,27,GPArealModel,8.16874885559082,,2.448291832491084,3.7680792349048806,2.482606828869262,,,1.539064577555259
vary_B2,121,6,2.0,27,VI_best_tau_by_ELBO,8.26549243927002,,0.21821947395801544,4.291648327464788,1.5237613015331573,-1260.456787109375,0.2,0.9365212404321629
vary_B2,121,6,2.0,28,GPmodel,7.977524280548096,,1.1272618268913246,1.7348236474348455,1.1653937591967227,,,1.5389713428148348
vary_B2,121,6,2.0,28,GPArealModel,7.883248805999756,,1.3824402220850347,2.5218992555143696,1.2424013531823963,,,1.8242374717011425
vary_B2,121,6,2.0,28,VI_best_tau_by_ELBO,8.23918628692627,,0.21694400906562805,2.946649576148681,1.7006499831171464,-1253.6844970703125,0.2,0.6392579723612285
vary_B2,121,6,2.0,29,GPmodel,7.927156448364258,,2.8043914979338336,4.095956243905868,0.9392306330935088,,,1.4605507993172882
vary_B2,121,6,2.0,29,GPArealModel,7.971391677856445,,3.3801861899514267,6.0341768908061795,1.5953879286832668,,,1.7851610981503037
vary_B2,121,6,2.0,29,VI_best_tau_by_ELBO,8.144079208374023,,0.218282550573349,5.844569465660384,1.2203684514216118,-1245.3338500976563,0.2,1.275767529967464
vary_B2,121,6,2.0,3,GPmodel,7.950353145599365,,1.881864881080949,2.913418447648538,1.0436716291106563,,,1.5481549589123855
vary_B2,121,6,2.0,3,GPArealModel,7.937136173248291,,2.771516810544716,4.4940404960870755,1.1132668808295327,,,1.621509376738658
vary_B2,121,6,2.0,3,VI_best_tau_by_ELBO,8.250892639160156,,0.21758204698562622,4.466260790462751,1.5822513878460713,-1275.6740234375,0.2,0.9717781651605265
vary_B2,121,6,2.0,30,GPmodel,7.930624485015869,,1.7383460412570448,2.902503304563665,1.0652810864363111,,,1.6696924753053117
vary_B2,121,6,2.0,30,GPArealModel,7.828744411468506,,2.026284978791171,4.089792495148249,1.600114215288604,,,2.0183698433120263
vary_B2,121,6,2.0,30,VI_best_tau_by_ELBO,8.091864585876465,,0.21917706727981567,4.825758703569456,1.6102279414461647,-1289.9288940429688,0.2,1.0576956400483986
vary_B2,121,6,2.0,31,GPmodel,7.885237693786621,,1.7194136067831713,2.5355185343869415,1.053615923879806,,,1.4746414268121388
vary_B2,121,6,2.0,31,GPArealModel,8.104573249816895,,2.255538540039569,3.944893587452214,1.840226520164482,,,1.7489807943530011
vary_B2,121,6,2.0,31,VI_best_tau_by_ELBO,8.136080741882324,,0.21833054721355438,4.561762521359776,1.4533028632888014,-1254.1793212890625,0.2,0.9959721075467634
vary_B2,121,6,2.0,32,GPmodel,8.016889572143555,,1.956465868047301,3.1839764900306484,1.0641400968032286,,,1.6274122344942794
vary_B2,121,6,2.0,32,GPArealModel,7.945162296295166,,2.348176912186758,4.929797600885995,1.3320892682591796,,,2.099414901535286
vary_B2,121,6,2.0,32,VI_best_tau_by_ELBO,8.256380081176758,,0.21836064755916595,5.260472291084127,1.4820755202939448,-1273.878515625,0.2,1.1486801359481793
vary_B2,121,6,2.0,33,GPmodel,7.9486403465271,,2.3718323012486393,3.6270749278458307,1.13256247616162,,,1.5292290799549255
vary_B2,121,6,2.0,33,GPArealModel,7.956030368804932,,3.0913547302808255,5.867888690294492,2.1935137250558956,,,1.898160904284653
vary_B2,121,6,2.0,33,VI_best_tau_by_ELBO,8.167826652526855,,0.21827250719070435,5.290468685273405,1.5044292880829708,-1282.1787841796875,0.2,1.1547638641485354
vary_B2,121,6,2.0,34,GPmodel,7.9788336753845215,,1.925860226512376,2.6004307179971673,1.0102373828507023,,,1.3502697039994436
vary_B2,121,6,2.0,34,GPArealModel,7.943497657775879,,2.8878356095684006,4.534500505130854,1.0561489684157055,,,1.5702072826120994
vary_B2,121,6,2.0,34,VI_best_tau_by_ELBO,8.148781776428223,,0.21806462109088898,4.317440189929404,1.4118948670192109,-1242.9202392578125,0.2,0.9414809590995312
vary_B2,121,6,2.0,35,GPmodel,7.920773029327393,,1.5775855464613537,2.107086638694966,1.167499464179152,,,1.3356401771183337
vary_B2,121,6,2.0,35,GPArealModel,7.992368221282959,,2.4280420682780726,3.305513418948836,1.4961973253604137,,,1.361390505599045
vary_B2,121,6,2.0,35,VI_best_tau_by_ELBO,8.159486770629883,,0.2179834246635437,3.4760123239436616,1.4526613283407552,-1229.96953125,0.2,0.7577130705459226
vary_B2,121,6,2.0,36,GPmodel,7.940112590789795,,1.4169714309331807,2.0722153744606056,0.9687306866105249,,,1.4624256560316802
vary_B2,121,6,2.0,36,GPArealModel,7.826885223388672,,1.3846310320237005,3.021073639524934,0.8543908423071677,,,2.181861860418872
vary_B2,121,6,2.0,36,VI_best_tau_by_ELBO,8.057358741760254,,0.21862179040908813,3.6487170379815654,1.5259040215172777,-1244.7100219726562,0.2,0.7976890515396746
vary_B2,121,6,2.0,37,GPmodel,7.873818874359131,,1.3133550953502593,2.4046439064904748,0.8789348625579851,,,1.8309167985137937
vary_B2,121,6,2.0,37,GPArealModel,7.398537635803223,,1.4731099846510238,3.3155259419786827,0.9171502844910029,,,2.2506981668202615
vary_B2,121,6,2.0,37,VI_best_tau_by_ELBO,7.992447376251221,,0.21922168135643005,4.684866099553818,1.4759998168776753,-1257.5542724609375,0.2,1.0270242232739284
vary_B2,121,6,2.0,38,GPmodel,7.919384479522705,,1.879950588697695,2.8471616454516826,1.0995502514855802,,,1.514487488431282
vary_B2,121,6,2.0,38,GPArealModel,7.880912780761719,,2.3113922167843497,4.80190350808852,1.576708289194254,,,2.07749401993272
vary_B2,121,6,2.0,38,VI_best_tau_by_ELBO,8.079262733459473,,0.21848951280117035,5.040712016815969,1.4935816838839409,-1273.1496459960938,0.2,1.1013427127251258
vary_B2,121,6,2.0,39,GPmodel,7.895811080932617,,2.111982751054118,2.8908101424293142,0.950783246757661,,,1.3687659811551365
vary_B2,121,6,2.0,39,GPArealModel,7.779794692993164,,2.4405143459745147,4.516317666210296,0.8840147301765807,,,1.8505597697713585
vary_B2,121,6,2.0,39,VI_best_tau_by_ELBO,8.029375076293945,,0.21832984685897827,4.581869568359914,1.3702696826832625,-1241.3364135742188,0.2,1.000358881187833
vary_B2,121,6,2.0,4,GPmodel,7.943709850311279,,2.5540299796195427,3.95485748991982,1.1127041676603684,,,1.5484773168202783
vary_B2,121,6,2.0,4,GPArealModel,7.82808256149292,,4.225262062347468,6.067641939578546,1.884221320000052,,,1.436039197106626
vary_B2,121,6,2.0,4,VI_best_tau_by_ELBO,8.137869834899902,,0.2187378704547882,6.158355906733291,1.3573998780712768,-1274.8833374023438,0.2,1.3470656565415065
vary_B2,121,6,2.0,40,GPmodel,7.953345775604248,,1.580108685606873,2.5643330670529765,1.0810540018425072,,,1.6228839765336092
vary_B2,121,6,2.0,40,GPArealModel,7.496719837188721,,1.9675538523577818,3.8197174851905067,1.5278381842851918,,,1.94135346314065
vary_B2,121,6,2.0,40,VI_best_tau_by_ELBO,8.111027717590332,,0.21838690340518951,4.130579567324289,1.715020467088684,-1288.813427734375,0.2,0.902064480976699
vary_B2,121,6,2.0,41,GPmodel,7.97089147567749,,1.5472769133603077,2.4212572743145273,1.0003977746690742,,,1.5648506439976202
vary_B2,121,6,2.0,41,GPArealModel,8.122457504272461,,1.5881503567235622,3.2646900755995194,1.8380917332718039,,,2.0556555377632804
vary_B2,121,6,2.0,41,VI_best_tau_by_ELBO,8.205796241760254,,0.21850715577602386,4.19674970010011,1.571944857525977,-1264.6496826171874,0.2,0.9170198404727562
vary_B2,121,6,2.0,42,GPmodel,7.952953815460205,,1.9052423395982094,2.7811535070809743,1.0449529289050055,,,1.459737404149586
vary_B2,121,6,2.0,42,GPArealModel,7.784273147583008,,2.6285270459244314,4.7529428846525015,1.6613225741014481,,,1.80821532425242
vary_B2,121,6,2.0,42,VI_best_tau_by_ELBO,8.051362991333008,,0.21700283885002136,4.146959778354564,1.5949876938561516,-1270.8371948242188,0.2,0.8999020444997957
vary_B2,121,6,2.0,43,GPmodel,8.000391960144043,,1.5199439447362728,2.4684282677798453,1.147928505305561,,,1.6240258572220865
vary_B2,121,6,2.0,43,GPArealModel,7.578015327453613,,1.5088954257155114,3.761450086846292,1.263928925750646,,,2.4928500827435602
vary_B2,121,6,2.0,43,VI_best_tau_by_ELBO,8.114011764526367,,0.2194468080997467,4.926821190624136,1.5460024720165353,-1277.928076171875,0.2,1.0811751843606605
vary_B2,121,6,2.0,44,GPmodel,7.982442378997803,,2.0460030179674558,2.792719368659363,1.1618070690645863,,,1.3649634649286644
vary_B2,121,6,2.0,44,GPArealModel,7.9218831062316895,,2.5366853650818957,4.384096643254582,1.2510284495361614,,,1.7282776585550423
vary_B2,121,6,2.0,44,VI_best_tau_by_ELBO,8.166104316711426,,0.21827179193496704,4.612094191219621,1.5022454397416976,-1267.5497924804688,0.2,1.0066900636903593
vary_B2,121,6,2.0,45,GPmodel,7.914007186889648,,1.6781990690998212,2.9097941289371847,0.9576221912947693,,,1.7338790031018108
vary_B2,121,6,2.0,45,GPArealModel,8.133625030517578,,1.9022370415062424,4.149908004397477,1.1887345488065688,,,2.181593520601128
vary_B2,121,6,2.0,45,VI_best_tau_by_ELBO,8.116031646728516,,0.21963036060333252,5.494223286255523,1.3828175399093394,-1263.8711059570312,0.2,1.2066982415955272
vary_B2,121,6,2.0,46,GPmodel,7.998868465423584,,3.879877608335981,4.716437569650369,1.0613882273763082,,,1.2156150388654077
vary_B2,121,6,2.0,46,GPArealModel,8.151581764221191,,4.515756701776188,7.270594636268208,1.4949972615545783,,,1.6100501236943205
vary_B2,121,6,2.0,46,VI_best_tau_by_ELBO,8.209248542785645,,0.2165389358997345,5.05136560978925,1.3417643599996116,-1255.6022583007812,0.2,1.0938173339842776
vary_B2,121,6,2.0,47,GPmodel,7.965531349182129,,2.006790700060275,2.891886909002498,1.0974981329043185,,,1.4410505833596092
vary_B2,121,6,2.0,47,GPArealModel,7.693195819854736,,2.756311480625131,5.500890128519221,1.3793256017238602,,,1.995743284888695
vary_B2,121,6,2.0,47,VI_best_tau_by_ELBO,8.099079132080078,,0.218068927526474,5.439671914375345,1.3544304612525027,-1253.6299072265624,0.2,1.1862234204637132
vary_B2,121,6,2.0,48,GPmodel,7.993475437164307,,1.5011148093943898,2.490424937146901,1.1255639966243007,,,1.6590502748764693
vary_B2,121,6,2.0,48,GPArealModel,7.5854411125183105,,1.633850400921765,3.997616063285725,1.5641119147314029,,,2.4467454676575047
vary_B2,121,6,2.0,48,VI_best_tau_by_ELBO,8.156819343566895,,0.2190987467765808,5.997851481591756,1.3518425773698564,-1262.045458984375,0.2,1.3141217429688121
vary_B2,121,6,2.0,49,GPmodel,7.967233180999756,,1.6953658360699342,3.208295803776998,1.1655837035567829,,,1.8923914446773453
vary_B2,121,6,2.0,49,GPArealModel,8.1431884765625,,1.5094018119997523,4.785236961192677,1.364466904369822,,,3.170287012477405
vary_B2,121,6,2.0,49,VI_best_tau_by_ELBO,8.216645240783691,,0.21846185624599457,6.297710242767882,1.5969937126203915,-1308.5420043945312,0.2,1.3758094697344845
vary_B2,121,6,2.0,5,GPmodel,7.979409694671631,,1.5177983872604173,2.439264676773564,1.0394673346318004,,,1.6071071739484233
vary_B2,121,6,2.0,5,GPArealModel,8.106497764587402,,1.8999434569766358,3.911730799011123,0.9437278844673616,,,2.0588669545123346
vary_B2,121,6,2.0,5,VI_best_tau_by_ELBO,8.201659202575684,,0.21874023973941803,4.644268365631904,1.4789310551190105,-1259.8784423828124,0.2,1.0158883757125177
vary_B2,121,6,2.0,50,GPmodel,7.943048477172852,,1.8403833778979417,2.6141428148256955,0.9520092656759924,,,1.420433832548265
vary_B2,121,6,2.0,50,GPArealModel,7.669891357421875,,1.9696473921317106,4.029920842336127,1.185835180189856,,,2.046011310671512
vary_B2,121,6,2.0,50,VI_best_tau_by_ELBO,7.992523193359375,,0.2185443639755249,4.6588867996582435,1.3598802214134993,-1240.3845947265625,0.2,1.0181734524652795
vary_B2,121,6,2.0,51,GPmodel,7.933671474456787,,1.8902112400527618,3.0563418679550014,1.049118979307173,,,1.6169313795159155
vary_B2,121,6,2.0,51,GPArealModel,7.848608493804932,,1.9858119721581537,4.444163631952116,1.5489276043143076,,,2.237957920619372
vary_B2,121,6,2.0,51,VI_best_tau_by_ELBO,8.13789176940918,,0.21905940771102905,5.761641212933236,1.4083702173788748,-1271.8802612304687,0.2,1.2621417115486098
vary_B2,121,6,2.0,52,GPmodel,7.876895427703857,,1.2377540467357273,2.217268764354664,0.9757981003133883,,,1.7913645850742046
vary_B2,121,6,2.0,52,GPArealModel,7.633307933807373,,1.3276708488887767,3.1126848485162384,1.6585599662023205,,,2.344470281260953
vary_B2,121,6,2.0,52,VI_best_tau_by_ELBO,8.026163101196289,,0.21848522126674652,4.153883838416529,1.6612609846425366,-1277.4323120117188,0.2,0.9075622295527976
vary_B2,121,6,2.0,53,GPmodel,7.926942825317383,,2.119693465072044,2.6201242198399233,1.073403677609217,,,1.236086379004273
vary_B2,121,6,2.0,53,GPArealModel,7.923274993896484,,2.5479672383602425,4.438506476600624,1.0602103307193904,,,1.7419794139335356
vary_B2,121,6,2.0,53,VI_best_tau_by_ELBO,8.132579803466797,,0.2175062745809555,3.983703461578293,1.4635824241943696,-1245.6164184570312,0.2,0.8664804989631512
vary_B2,121,6,2.0,54,GPmodel,7.927142143249512,,1.241779224040138,1.8850717983426653,1.0976944065888201,,,1.518041018764648
vary_B2,121,6,2.0,54,GPArealModel,7.911557197570801,,1.464378330650831,2.676941710670049,1.4378732473976872,,,1.8280396907268521
vary_B2,121,6,2.0,54,VI_best_tau_by_ELBO,8.154169082641602,,0.21839000284671783,3.858508405287731,1.548535574275925,-1252.6844116210937,0.2,0.8426596616148723
vary_B2,121,6,2.0,55,GPmodel,7.9554009437561035,,1.9243411183075625,3.1595545009534027,1.2238866427790593,,,1.6418889930139815
vary_B2,121,6,2.0,55,GPArealModel,8.220979690551758,,2.700108705975806,5.101391081939847,1.7917667130741466,,,1.8893280372933097
vary_B2,121,6,2.0,55,VI_best_tau_by_ELBO,8.259634017944336,,0.21859893202781677,5.675198171257939,1.5053669809142847,-1288.4787475585938,0.2,1.2405922592832044
vary_B2,121,6,2.0,56,GPmodel,7.959125518798828,,1.5686999643364559,2.604683299710746,1.248276859231756,,,1.6604088474066492
vary_B2,121,6,2.0,56,GPArealModel,8.139546394348145,,1.9780644835830783,3.9829418792903564,1.6481559628749958,,,2.0135551253999724
vary_B2,121,6,2.0,56,VI_best_tau_by_ELBO,8.159440040588379,,0.21938860416412354,5.715288205951394,1.397247946548778,-1269.4281494140625,0.2,1.2538691018993542
vary_B2,121,6,2.0,57,GPmodel,7.9363112449646,,1.3736119883498195,2.2779678050539958,1.4407061923529132,,,1.658377929411215
vary_B2,121,6,2.0,57,GPArealModel,8.033666610717773,,2.251939214225387,3.5369348261351043,1.761374373770361,,,1.570617361158092
vary_B2,121,6,2.0,57,VI_best_tau_by_ELBO,8.156268119812012,,0.2188309282064438,4.469152585935342,1.4795049979719,-1257.76787109375,0.2,0.9779888086764594
vary_B2,121,6,2.0,58,GPmodel,8.005537033081055,,1.681936486782827,3.2793401116482115,1.1964207450494189,,,1.949740752649266
vary_B2,121,6,2.0,58,GPArealModel,8.515657424926758,,1.7138132287417491,4.504792609106486,1.711036252531373,,,2.6285201523469532
vary_B2,121,6,2.0,58,VI_best_tau_by_ELBO,8.384262084960938,,0.21943795680999756,5.988364990032104,1.631071084904032,-1312.7123779296876,0.2,1.3140745780451664
vary_B2,121,6,2.0,59,GPmodel,7.944828033447266,,2.082840115151943,2.8289501392735557,1.0508269936273626,,,1.3582176177105096
vary_B2,121,6,2.0,59,GPArealModel,7.950222015380859,,3.2643826367825564,4.127845022935566,2.255666934441446,,,1.2645101638587493
vary_B2,121,6,2.0,59,VI_best_tau_by_ELBO,8.130837440490723,,0.21799176931381226,4.288414694663076,1.4571873017748032,-1249.7811645507813,0.2,0.9348391068409558
vary_B2,121,6,2.0,6,GPmodel,7.916810035705566,,1.698553270187449,2.688938726310247,1.0197593064248969,,,1.5830758878781002
vary_B2,121,6,2.0,6,GPArealModel,7.979326248168945,,2.3218572649730502,3.823955005322031,2.4718798423492427,,,1.6469380194076726
vary_B2,121,6,2.0,6,VI_best_tau_by_ELBO,8.165992736816406,,0.21879106760025024,4.8676637798605356,1.4598847489039628,-1262.3983764648438,0.2,1.0650013551147561
vary_B2,121,6,2.0,60,GPmodel,7.979901313781738,,1.8996912760862512,2.7602450626176402,1.1176349092903826,,,1.4529966512792036
vary_B2,121,6,2.0,60,GPArealModel,8.072551727294922,,2.0979805951851698,4.129652819240373,1.3656693887887938,,,1.9683941923570967
vary_B2,121,6,2.0,60,VI_best_tau_by_ELBO,8.214923858642578,,0.21802139282226562,4.450465478610018,1.4973193076196147,-1257.8145751953125,0.2,0.970296682353967
vary_B2,121,6,2.0,61,GPmodel,8.020792961120605,,1.9185020325122963,2.61247129810523,1.072450769150442,,,1.361724540205034
vary_B2,121,6,2.0,61,GPArealModel,8.362964630126953,,2.5849486944186286,4.051141195631216,1.2127369728096733,,,1.567203714479271
vary_B2,121,6,2.0,61,VI_best_tau_by_ELBO,8.31268310546875,,0.2178983986377716,4.005440135451187,1.5046477403406344,-1253.5000366210938,0.2,0.8727789913542727
vary_B2,121,6,2.0,62,GPmodel,8.010074615478516,,2.1104234985100696,3.1715943447763624,1.3377406346832013,,,1.5028236498577014
vary_B2,121,6,2.0,62,GPArealModel,7.9523024559021,,3.4147844298360983,6.021458891672134,1.0234860922966138,,,1.763349639016935
vary_B2,121,6,2.0,62,VI_best_tau_by_ELBO,8.244068145751953,,0.21770814061164856,5.013964088606393,1.576120060012341,-1290.2048583984374,0.2,1.0915807988240769
vary_B2,121,6,2.0,63,GPmodel,8.017684936523438,,1.7218082984446694,2.6124521451783225,1.1028615940043456,,,1.5172723627468765
vary_B2,121,6,2.0,63,GPArealModel,8.158524513244629,,1.8845213194626786,4.058836799653571,1.7823378839711597,,,2.153776005469039
vary_B2,121,6,2.0,63,VI_best_tau_by_ELBO,8.258645057678223,,0.21771526336669922,4.382568629069145,1.5742869826187516,-1270.6082153320312,0.2,0.9541520833004229
vary_B2,121,6,2.0,64,GPmodel,7.938826560974121,,1.3765661736107917,2.3601128944776097,1.0757577544236405,,,1.7144928734424247
vary_B2,121,6,2.0,64,GPArealModel,7.960808277130127,,1.5833429926414904,3.7060259384354066,1.1652881630361365,,,2.3406336818105626
vary_B2,121,6,2.0,64,VI_best_tau_by_ELBO,8.169393539428711,,0.21916906535625458,4.507075291053921,1.638886146998412,-1284.6790771484375,0.2,0.9878114790305569
vary_B2,121,6,2.0,65,GPmodel,7.921879768371582,,1.3821530060189573,2.133847530335786,1.066214620118649,,,1.5438576778716773
vary_B2,121,6,2.0,65,GPArealModel,7.872424125671387,,1.309979417186579,3.24695013574278,0.9609870081878956,,,2.4786268342415645
vary_B2,121,6,2.0,65,VI_best_tau_by_ELBO,8.133429527282715,,0.21865177154541016,4.107990997070043,1.6024344548834057,-1266.9808959960938,0.2,0.8982195090019607
vary_B2,121,6,2.0,66,GPmodel,7.872997760772705,,2.0898892865139485,3.3401977478431286,1.108969083256519,,,1.5982654054439238
vary_B2,121,6,2.0,66,GPArealModel,7.730726718902588,,2.4996745012349635,5.402886772594707,1.5583743776403445,,,2.161436126953894
vary_B2,121,6,2.0,66,VI_best_tau_by_ELBO,8.065332412719727,,0.21757061779499054,6.196005209412109,1.4019431530589788,-1274.81005859375,0.2,1.3480686812727725
vary_B2,121,6,2.0,67,GPmodel,7.838656425476074,,2.1762462315733924,3.165932311112912,0.8108662521745744,,,1.4547675098437698
vary_B2,121,6,2.0,67,GPArealModel,7.914563179016113,,2.1160716392878456,4.200434346724956,0.8684900729687521,,,1.9850151898158765
vary_B2,121,6,2.0,67,VI_best_tau_by_ELBO,8.071907997131348,,0.2187979519367218,5.120038504233119,1.2165297766608842,-1223.2605712890625,0.2,1.120253938563363
vary_B2,121,6,2.0,68,GPmodel,7.919165134429932,,1.9512138514470336,2.6399646609453438,1.1214845812673861,,,1.352985813926817
vary_B2,121,6,2.0,68,GPArealModel,7.772669315338135,,2.6015139128076212,3.9345438927298693,1.357556893524058,,,1.5124054779640244
vary_B2,121,6,2.0,68,VI_best_tau_by_ELBO,8.092751502990723,,0.21791678667068481,4.040221240895125,1.5380721156750552,-1260.4763793945312,0.2,0.8804320302545124
vary_B2,121,6,2.0,69,GPmodel,7.9794392585754395,,2.1489538678407354,2.9041805309332993,0.9231340171532124,,,1.3514392162598698
vary_B2,121,6,2.0,69,GPArealModel,8.20985221862793,,2.1554285693315465,3.890064028322946,1.286097404596121,,,1.8047752004741007
vary_B2,121,6,2.0,69,VI_best_tau_by_ELBO,8.269659996032715,,0.2188977599143982,4.120889793802644,1.3937409955867248,-1236.3334594726562,0.2,0.9020535447175051
