EXP_FOLDER,B,n_i,phi_true,seed,method,Beta,Beta_vec,Phi,Sigmasq,Tausq,ELBO,tau_selected,Sigmasq_phi,results_path,n_correct_perm_s,n_correct_perm_x
vary_B2_annealed,49,6,2.0,34,GPArealModel,2.3448448181152344,,0.5015906000564125,4.6628521656015804,0.0650295346842073,,,9.296131476700644,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_34.pt,,
vary_B2_annealed,49,6,2.0,34,GPmodel,1.963395357131958,,0.576016694237835,4.66852589453617,0.3981505255176654,,,8.10484477487827,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_34.pt,,
vary_B2_annealed,49,6,2.0,34,VI_best_tau_by_ELBO,1.9537009000778198,,0.2624734342098236,5.946577987305356,1.3549705468816842,-597.9948852539062,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_34.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,35,GPArealModel,1.2996995449066162,,0.33450207218781,5.342113655757753,0.5273731790696526,,,15.970345477436572,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_35.pt,,
vary_B2_annealed,49,6,2.0,35,GPmodel,1.978985071182251,,0.4608814930008551,4.574521987505746,0.6485361006416558,,,9.925592710873419,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_35.pt,,
vary_B2_annealed,49,6,2.0,35,VI_best_tau_by_ELBO,1.8769440650939941,,0.2620656490325928,5.464675976428816,1.5503325517825441,-601.294970703125,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_35.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,36,GPArealModel,1.7033865451812744,,0.5060934971861165,4.615840283392424,0.18224694018652837,,,9.120528734426602,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_36.pt,,
vary_B2_annealed,49,6,2.0,36,GPmodel,2.0136682987213135,,0.45560090650839025,5.256627970148042,0.3989687771160305,,,11.53779084952553,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_36.pt,,
vary_B2_annealed,49,6,2.0,36,VI_best_tau_by_ELBO,1.8658579587936401,,0.26217520236968994,5.368791458787859,1.345523674956419,-586.7810180664062,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_36.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,37,GPArealModel,1.5325742959976196,,0.5523825856478457,5.097753310485025,0.12216969299270938,,,9.228664050852137,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_37.pt,,
vary_B2_annealed,49,6,2.0,37,GPmodel,1.9583085775375366,,0.5315209816599286,4.621246912591558,0.41221621131320313,,,8.694382859844035,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_37.pt,,
vary_B2_annealed,49,6,2.0,37,VI_best_tau_by_ELBO,1.8925970792770386,,0.2630213499069214,6.417070894025924,1.2255982615048555,-593.5004150390625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_37.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,38,GPArealModel,1.8359980583190918,,0.5322241335779703,6.475593114258214,0.09893544275019162,,,12.167041488188259,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_38.pt,,
vary_B2_annealed,49,6,2.0,38,GPmodel,2.020087242126465,,0.5428060095541485,5.203112190107251,0.52615915574102,,,9.585583244336219,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_38.pt,,
vary_B2_annealed,49,6,2.0,38,VI_best_tau_by_ELBO,1.9079060554504395,,0.26257094740867615,6.85231923567441,1.6387127948737488,-615.1337646484375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_38.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,39,GPArealModel,1.3845393657684326,,0.3167026506284697,6.8969687968011995,0.2212813188953335,,,21.777426816967733,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_39.pt,,
vary_B2_annealed,49,6,2.0,39,GPmodel,1.9485620260238647,,0.3365145301037234,6.657859043362439,0.4207307602920674,,,19.78475949109923,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_39.pt,,
vary_B2_annealed,49,6,2.0,39,VI_best_tau_by_ELBO,1.8647184371948242,,0.26201725006103516,5.850330851487637,1.28703822998214,-590.9904541015625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_39.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,40,GPArealModel,2.36409068107605,,0.7314791278095419,2.974444011461303,1.3399541289121457,,,4.066341606176042,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_40.pt,,
vary_B2_annealed,49,6,2.0,40,GPmodel,1.9954861402511597,,0.780858947042624,3.340032904314296,0.3835600883045639,,,4.2773831521866095,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_40.pt,,
vary_B2_annealed,49,6,2.0,40,VI_best_tau_by_ELBO,2.079833507537842,,0.2624661922454834,4.544857790174752,1.3535484820502333,-577.9768432617187,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_40.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,41,GPArealModel,2.3637397289276123,,1.2006901061643651,3.174520169435796,0.09443311057907414,,,2.643912990652418,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_41.pt,,
vary_B2_annealed,49,6,2.0,41,GPmodel,2.041940450668335,,0.9481183746716059,2.720143777155307,0.5167496994950291,,,2.8689917312249826,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_41.pt,,
vary_B2_annealed,49,6,2.0,41,VI_best_tau_by_ELBO,2.0535647869110107,,0.26290076971054077,4.760388342343643,1.5522831910934292,-591.0341674804688,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_41.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,42,GPArealModel,1.556044578552246,,0.7088109523491934,4.173032493589697,0.9994988873235992,,,5.8873702215790065,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_42.pt,,
vary_B2_annealed,49,6,2.0,42,GPmodel,1.9190926551818848,,0.6940306788828882,3.8485287788481792,0.4424305270027465,,,5.545185387255174,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_42.pt,,
vary_B2_annealed,49,6,2.0,42,VI_best_tau_by_ELBO,1.8330042362213135,,0.26274511218070984,5.870863479102499,1.4658798019336072,-595.63193359375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_42.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,43,GPArealModel,1.7228970527648926,,0.8226611863647505,3.580636544331544,1.0955716649472382,,,4.3525045348911915,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_43.pt,,
vary_B2_annealed,49,6,2.0,43,GPmodel,1.9870905876159668,,0.8982605206929895,3.452629860369545,0.4601936191323932,,,3.8436842996349347,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_43.pt,,
vary_B2_annealed,49,6,2.0,43,VI_best_tau_by_ELBO,1.9728542566299438,,0.26249203085899353,5.366474128112166,1.6395887391849546,-599.6590454101563,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_43.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,44,GPArealModel,1.9655858278274536,,0.36606340047642627,7.289585883064932,0.10790795655950844,,,19.913451805281927,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_44.pt,,
vary_B2_annealed,49,6,2.0,44,GPmodel,1.9758548736572266,,0.3865032091002151,5.923458071547628,0.6169976465147764,,,15.325766855435747,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_44.pt,,
vary_B2_annealed,49,6,2.0,44,VI_best_tau_by_ELBO,1.8883553743362427,,0.2617625296115875,5.752842542163972,1.6152730598423597,-600.3911254882812,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_44.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,45,GPArealModel,2.055692672729492,,0.35363381491598483,8.00557907759174,0.19747036573406604,,,22.638047437555368,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_45.pt,,
vary_B2_annealed,49,6,2.0,45,GPmodel,2.090102434158325,,0.3947375375416144,7.179627875738005,0.3035102135895247,,,18.18835857479378,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_45.pt,,
vary_B2_annealed,49,6,2.0,45,VI_best_tau_by_ELBO,1.9506311416625977,,0.26265016198158264,7.209414169447297,1.3314360841180592,-607.4494384765625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_45.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,46,GPArealModel,1.838097095489502,,0.3304621309199152,6.696982054441377,0.27074556459752575,,,20.26550526621259,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_46.pt,,
vary_B2_annealed,49,6,2.0,46,GPmodel,2.047353506088257,,0.35198308173990694,5.288656789657533,0.5521516351736923,,,15.025315317755847,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_46.pt,,
vary_B2_annealed,49,6,2.0,46,VI_best_tau_by_ELBO,1.989227533340454,,0.26203399896621704,5.485077008737594,1.3737465860417737,-591.32958984375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_46.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,47,GPArealModel,2.159578323364258,,0.3655250400442602,5.308995885221178,1.2208098847318725,,,14.524301494032612,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_47.pt,,
vary_B2_annealed,49,6,2.0,47,GPmodel,1.9662580490112305,,0.4680764864809824,5.590444082451938,0.4130218616727895,,,11.94344139027602,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_47.pt,,
vary_B2_annealed,49,6,2.0,47,VI_best_tau_by_ELBO,2.0178940296173096,,0.2623960077762604,5.9385402295623715,1.342033370564361,-594.664990234375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_47.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,48,GPArealModel,2.1017794609069824,,0.5182259865228852,4.560384501428394,0.6813947170813986,,,8.799991934072963,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_48.pt,,
vary_B2_annealed,49,6,2.0,48,GPmodel,1.9724440574645996,,0.6080247992117048,4.472061394558321,0.4008744850797848,,,7.355064136127807,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_48.pt,,
vary_B2_annealed,49,6,2.0,48,VI_best_tau_by_ELBO,1.9211632013320923,,0.26259854435920715,6.121295613021903,1.3837455316082734,-600.6132202148438,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_48.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,49,GPArealModel,1.7007794380187988,,0.6410180787477792,6.070228357113726,0.2141960347261761,,,9.469667952223503,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_49.pt,,
vary_B2_annealed,49,6,2.0,49,GPmodel,1.971904993057251,,0.48889771621231287,5.179189371003275,0.49108018998812697,,,10.59360516373146,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_49.pt,,
vary_B2_annealed,49,6,2.0,49,VI_best_tau_by_ELBO,1.8481111526489258,,0.26262909173965454,6.846861999219285,1.3997227683775562,-605.4576904296875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_49.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,50,GPArealModel,1.1692062616348267,,0.6572542294694482,1.6687075038167674,0.8520924050323517,,,2.5389072127596486,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_50.pt,,
vary_B2_annealed,49,6,2.0,50,GPmodel,1.9219690561294556,,1.0094576176205272,2.0417554796249022,0.6082734277512235,,,2.0226262539260307,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_50.pt,,
vary_B2_annealed,49,6,2.0,50,VI_best_tau_by_ELBO,1.761063575744629,,0.26128339767456055,2.272745768229167,1.7684583513806897,-565.5698852539062,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_50.pt,4.0,6.0
vary_B2_annealed,49,6,2.0,51,GPArealModel,1.9918849468231201,,0.4984453688118537,5.656740312497327,0.12804177480790477,,,11.348766918993194,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_51.pt,,
vary_B2_annealed,49,6,2.0,51,GPmodel,1.8913556337356567,,0.48268311097066974,4.861852158707828,0.6124748865160832,,,10.072554950038969,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_51.pt,,
vary_B2_annealed,49,6,2.0,51,VI_best_tau_by_ELBO,1.8302125930786133,,0.26231640577316284,6.261780077590264,1.4778397264421843,-602.9108520507813,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_51.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,52,GPArealModel,1.7928893566131592,,0.567653712010529,3.7187324240636164,0.5389954598104179,,,6.551058057724179,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_52.pt,,
vary_B2_annealed,49,6,2.0,52,GPmodel,1.9545812606811523,,0.7619780703956316,3.738597591485946,0.38813682330392685,,,4.906437254217571,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_52.pt,,
vary_B2_annealed,49,6,2.0,52,VI_best_tau_by_ELBO,1.8586680889129639,,0.26208847761154175,4.717009516304116,1.442523410596071,-587.5273803710937,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_52.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,53,GPArealModel,1.5897444486618042,,0.23506638827303514,6.051943108797349,1.2567134984653752,,,25.745676160931502,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_53.pt,,
vary_B2_annealed,49,6,2.0,53,GPmodel,1.8976430892944336,,0.2623865708546632,5.485553713487726,0.7157185077577221,,,20.906381357932347,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_53.pt,,
vary_B2_annealed,49,6,2.0,53,VI_best_tau_by_ELBO,1.762332797050476,,0.26152166724205017,4.756969370962739,1.4428650361882915,-590.4135864257812,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_53.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,54,GPArealModel,1.9107643365859985,,0.5740749260516462,4.242125434935201,0.03816202223772735,,,7.389497855465581,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_54.pt,,
vary_B2_annealed,49,6,2.0,54,GPmodel,2.089996814727783,,0.5589371716076016,4.033803414958231,0.5442881816062451,,,7.216917428047061,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_54.pt,,
vary_B2_annealed,49,6,2.0,54,VI_best_tau_by_ELBO,2.0192630290985107,,0.26246076822280884,5.5504151226150755,1.4329608183540277,-597.3380737304688,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_54.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,55,GPArealModel,2.7470827102661133,,0.3186026669706034,6.738689063773889,0.16750086433827355,,,21.150761629988647,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_55.pt,,
vary_B2_annealed,49,6,2.0,55,GPmodel,2.0905704498291016,,0.49626820076085326,5.283276056240489,0.6262368977089025,,,10.646009653933977,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_55.pt,,
vary_B2_annealed,49,6,2.0,55,VI_best_tau_by_ELBO,2.047813892364502,,0.26208561658859253,6.469212714161961,1.6371507794786855,-616.1986328125,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_55.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,56,GPArealModel,2.3860206604003906,,0.5044276089104074,4.18122480613066,0.22731135720541557,,,8.289048284177676,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_56.pt,,
vary_B2_annealed,49,6,2.0,56,GPmodel,1.9558722972869873,,0.6340669450705456,3.9779538690534073,0.42596640114066153,,,6.273712736453758,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_56.pt,,
vary_B2_annealed,49,6,2.0,56,VI_best_tau_by_ELBO,1.9569143056869507,,0.262341171503067,5.407070235631631,1.3811936270774512,-588.9730834960938,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_56.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,57,GPArealModel,1.8986718654632568,,0.3547955690573755,4.037171850193577,2.0341381575220963,,,11.378867726334846,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_57.pt,,
vary_B2_annealed,49,6,2.0,57,GPmodel,2.0680346488952637,,0.5031552800598719,4.854854159627106,0.3879969526337189,,,9.648818867705042,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_57.pt,,
vary_B2_annealed,49,6,2.0,57,VI_best_tau_by_ELBO,2.0153634548187256,,0.2625456750392914,5.6529725666816395,1.2871014166172037,-595.6045654296875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_57.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,58,GPArealModel,1.6137185096740723,,0.614261424507917,5.670341811505937,0.0957142715957844,,,9.2311540091394,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_58.pt,,
vary_B2_annealed,49,6,2.0,58,GPmodel,1.9783140420913696,,0.6162752940408786,5.798481860724883,0.5329442254983571,,,9.4089150040473,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_58.pt,,
vary_B2_annealed,49,6,2.0,58,VI_best_tau_by_ELBO,1.838348388671875,,0.26299476623535156,8.150727508983573,1.7956987886213425,-633.9665771484375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_58.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,59,GPArealModel,1.686720371246338,,0.6574723355413077,4.349039806981755,0.22613083614548835,,,6.614787530795679,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_59.pt,,
vary_B2_annealed,49,6,2.0,59,GPmodel,1.9208338260650635,,0.5292593397639426,3.845129800514694,0.5849408364086134,,,7.265114683152645,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_59.pt,,
vary_B2_annealed,49,6,2.0,59,VI_best_tau_by_ELBO,1.8772836923599243,,0.26243799924850464,5.694345713151309,1.3502800097455725,-586.6653930664063,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_59.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,60,GPArealModel,1.7535632848739624,,0.6384760763563803,4.203569590272001,0.8963048840446279,,,6.583754264154575,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_60.pt,,
vary_B2_annealed,49,6,2.0,60,GPmodel,2.0801844596862793,,0.6012266937875295,3.877145092865724,0.509128252291866,,,6.448724138379471,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_60.pt,,
vary_B2_annealed,49,6,2.0,60,VI_best_tau_by_ELBO,1.9614872932434082,,0.26247766613960266,5.580816980423298,1.4449172963188741,-597.7423950195313,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_60.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,61,GPArealModel,2.3486502170562744,,0.32096192810693736,4.885342218089411,0.6841621136549847,,,15.220939900578252,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_61.pt,,
vary_B2_annealed,49,6,2.0,61,GPmodel,2.1283960342407227,,0.3874605595281302,4.412690846018305,0.6068999386851701,,,11.388748448080266,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_61.pt,,
vary_B2_annealed,49,6,2.0,61,VI_best_tau_by_ELBO,2.0984067916870117,,0.26195839047431946,4.792662195601258,1.3542993063799411,-592.9724365234375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_61.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,62,GPArealModel,1.9153136014938354,,0.5534121403443006,4.222659288199523,0.03551357295970443,,,7.630225252327193,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_62.pt,,
vary_B2_annealed,49,6,2.0,62,GPmodel,1.8802176713943481,,0.5937124906234531,4.673547952779484,0.606743704966483,,,7.8717359438940315,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_62.pt,,
vary_B2_annealed,49,6,2.0,62,VI_best_tau_by_ELBO,1.7585762739181519,,0.2622922956943512,5.8733349642796036,1.7369811719284738,-615.8555786132813,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_62.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,63,GPArealModel,1.7055734395980835,,0.28572022783545564,3.029497874431835,3.023222999241523,,,10.603022044965268,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_63.pt,,
vary_B2_annealed,49,6,2.0,63,GPmodel,1.9730805158615112,,0.6307635612018331,3.409433974164985,0.46590148596719805,,,5.405248787150574,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_63.pt,,
vary_B2_annealed,49,6,2.0,63,VI_best_tau_by_ELBO,1.8782926797866821,,0.2625330686569214,4.5823904425211754,1.3321704068141471,-580.626416015625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_63.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,64,GPArealModel,1.9094038009643555,,0.39319956262262046,3.3377856326551343,1.4335446144563864,,,8.488782669014887,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_64.pt,,
vary_B2_annealed,49,6,2.0,64,GPmodel,2.020625352859497,,0.6272647077443081,3.523903790599923,0.7199670927711788,,,5.617889460531186,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_64.pt,,
vary_B2_annealed,49,6,2.0,64,VI_best_tau_by_ELBO,2.0367469787597656,,0.26206597685813904,4.553515090263518,1.6506027441005198,-599.94912109375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_64.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,65,GPArealModel,2.710967779159546,,0.8303636275408793,2.207697739783401,2.2105981551353167,,,2.6587119986475014,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_65.pt,,
vary_B2_annealed,49,6,2.0,65,GPmodel,2.0031626224517822,,0.9621544708271389,3.222256381878106,0.32288784385096136,,,3.3490011007359524,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_65.pt,,
vary_B2_annealed,49,6,2.0,65,VI_best_tau_by_ELBO,1.9605376720428467,,0.2624748945236206,5.183529915832478,1.4443338904619054,-583.37099609375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_65.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,66,GPArealModel,1.3759373426437378,,0.6131964941811476,2.4193805668047705,0.04332971022507633,,,3.9455225034115218,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_66.pt,,
vary_B2_annealed,49,6,2.0,66,GPmodel,2.0516300201416016,,0.7758146051982077,2.2805918569272667,0.8873057205011755,,,2.939609336620588,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_66.pt,,
vary_B2_annealed,49,6,2.0,66,VI_best_tau_by_ELBO,1.938528060913086,,0.2614597976207733,3.0678629891501967,1.8457444835247692,-586.7972534179687,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_66.pt,6.0,6.0
vary_B2_annealed,49,6,2.0,67,GPArealModel,1.9483271837234497,,0.09229935863081781,2.748356282238075,5.906221819698354,,,29.77654799564801,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_67.pt,,
vary_B2_annealed,49,6,2.0,67,GPmodel,1.900814175605774,,0.5673536090399974,4.631821865164206,0.4554926758281001,,,8.163906585527105,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_67.pt,,
vary_B2_annealed,49,6,2.0,67,VI_best_tau_by_ELBO,1.7712661027908325,,0.2626573443412781,6.280753614150197,1.4482978335151437,-604.99755859375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_49_n_6/phi_2.0/results_seed_67.pt,6.0,6.0
